City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Tiksi,RU,2020-04-15 06:26:36,71.69,128.87,6.22,93,100,14.09
309,Hearst,CA,2020-04-15 06:24:05,49.68,-83.67,10.83,94,100,2.84
310,Cabedelo,BR,2020-04-15 06:26:37,-6.98,-34.83,75.2,94,20,2.24
311,Pizhanka,RU,2020-04-15 06:26:37,57.46,48.54,46.22,75,89,11.56
312,Langsa,ID,2020-04-15 06:26:37,4.47,97.97,91.98,55,72,5.44
313,Lagoa,PT,2020-04-15 06:26:38,39.05,-27.98,55.78,70,35,24.81
314,La Seyne-Sur-Mer,FR,2020-04-15 06:26:38,43.1,5.88,61.0,76,20,11.41
315,Yar-Sale,RU,2020-04-15 06:26:38,66.83,70.83,32.52,98,100,11.05
316,Ancud,CL,2020-04-15 06:26:38,-41.87,-73.82,50.0,100,90,14.99
317,Tigzirt,DZ,2020-04-15 06:26:39,36.89,4.12,62.4,77,9,13.53
318,Imeni Poliny Osipenko,RU,2020-04-15 06:26:39,52.42,136.49,46.69,48,23,12.33
319,Nanakuli,US,2020-04-15 06:26:39,21.39,-158.15,78.8,88,1,6.93
320,Tabriz,IR,2020-04-15 06:23:01,38.08,46.29,55.4,37,0,4.7
321,Tuensang,IN,2020-04-15 06:26:40,26.28,94.83,89.13,20,19,4.25
322,Beyneu,KZ,2020-04-15 06:26:40,45.32,55.2,58.14,32,0,19.06
323,Padang,ID,2020-04-15 06:26:40,-0.95,100.35,87.13,66,76,4.68
324,Mut,TR,2020-04-15 06:26:40,36.64,33.44,64.98,24,69,7.09
325,Ust-Kuyga,RU,2020-04-15 06:26:41,70.02,135.6,10.96,93,100,12.68
326,Ahipara,NZ,2020-04-15 06:26:41,-35.17,173.17,60.89,72,83,12.77
327,Bahia De Caraquez,EC,2020-04-15 06:26:41,-0.6,-80.42,77.0,83,75,1.12
328,Kahna Nau,PK,2020-04-15 06:26:41,31.37,74.37,93.2,36,40,6.93
329,Narsaq,GL,2020-04-15 06:26:41,60.92,-46.05,26.6,79,98,1.12
330,Akoupe,CI,2020-04-15 06:26:42,6.39,-3.9,74.39,93,55,1.99
331,Roros,NO,2020-04-15 06:26:42,62.57,11.38,37.4,69,40,12.75
332,Udachnyy,RU,2020-04-15 06:26:42,66.42,112.4,21.2,41,99,6.71
333,Ferme-Neuve,CA,2020-04-15 06:26:43,46.7,-75.45,29.66,89,97,9.13
334,Winnemucca,US,2020-04-15 06:26:43,40.97,-117.74,46.99,24,1,9.17
335,Fort Nelson,CA,2020-04-15 06:26:43,58.81,-122.7,39.2,79,90,3.36
336,Bahia Blanca,AR,2020-04-15 06:23:58,-38.72,-62.27,52.61,72,1,6.22
337,Maxixe,MZ,2020-04-15 06:26:43,-23.86,35.35,82.4,78,75,6.93
338,Wajid,SO,2020-04-15 06:26:44,3.81,43.25,84.7,55,84,11.3
339,Cabo San Lucas,MX,2020-04-15 06:24:27,22.89,-109.91,66.0,60,99,10.65
340,Katsuura,JP,2020-04-15 06:26:44,35.13,140.3,68.0,45,75,18.34
341,Walvis Bay,NA,2020-04-15 06:26:44,-22.96,14.51,57.0,100,0,5.82
342,Camabatela,AO,2020-04-15 06:26:44,-8.19,15.38,66.33,69,97,2.1
343,Lima,PE,2020-04-15 06:25:24,-12.04,-77.03,71.6,78,75,9.17
344,Zhangye,CN,2020-04-15 06:26:45,38.93,100.45,70.72,15,17,12.75
345,Roswell,US,2020-04-15 06:25:15,34.02,-84.36,50.0,61,40,10.29
346,Duobao,CN,2020-04-15 06:26:45,30.67,112.69,84.99,41,1,10.47
347,Pacific Grove,US,2020-04-15 06:26:24,36.62,-121.92,57.99,58,1,4.7
348,Churachandpur,IN,2020-04-15 06:26:46,24.33,93.67,91.99,17,0,8.16
349,Santa Rosa,PH,2020-04-15 06:26:46,14.31,121.11,93.99,56,20,9.17
350,Sambava,MG,2020-04-15 06:26:46,-14.27,50.17,82.44,67,31,9.46
351,Buraydah,SA,2020-04-15 06:25:35,26.33,43.98,68.0,68,0,10.29
352,Siderno,IT,2020-04-15 06:26:47,38.28,16.3,63.0,67,20,6.93
353,Chivay,PE,2020-04-15 06:26:47,-15.64,-71.6,42.35,20,78,1.57
354,Mushie,CD,2020-04-15 06:26:47,-3.02,16.9,76.21,83,91,2.04
355,Balabac,PH,2020-04-15 06:26:47,7.99,117.06,86.45,65,6,11.16
356,Fano,IT,2020-04-15 06:26:48,43.82,13.01,52.0,57,0,10.29
357,Novoagansk,RU,2020-04-15 06:26:48,61.94,76.66,37.81,92,100,12.33
358,Kailua,US,2020-04-15 06:26:48,21.4,-157.74,78.8,78,75,4.7
359,Sabha,LY,2020-04-15 06:26:48,27.04,14.43,81.48,13,49,11.86
360,Hurricane,US,2020-04-15 06:26:04,37.18,-113.29,51.8,27,1,3.36
361,Manaus,BR,2020-04-15 06:26:49,-3.1,-60.02,75.2,94,20,6.93
362,Praia Da Vitoria,PT,2020-04-15 06:26:49,38.73,-27.07,50.0,93,75,23.82
363,Urubicha,BO,2020-04-15 06:22:03,-15.38,-62.95,64.67,80,69,1.14
364,Belmonte,BR,2020-04-15 06:26:49,-15.86,-38.88,73.4,88,14,4.7
365,Pimenta Bueno,BR,2020-04-15 06:23:06,-11.67,-61.19,71.62,91,99,1.45
366,Fort-Shevchenko,KZ,2020-04-15 06:26:50,44.51,50.26,54.21,48,24,32.86
367,Vidim,RU,2020-04-15 06:26:50,56.41,103.11,55.33,36,0,1.95
368,Svetlogorsk,BY,2020-04-15 06:26:50,52.63,29.73,36.59,72,22,15.48
369,Beruwala,LK,2020-04-15 06:26:50,6.48,79.98,88.02,61,22,7.0
370,Pemba,MZ,2020-04-15 06:26:51,-12.97,40.52,86.0,79,20,6.93
371,North Bend,US,2020-04-15 06:26:51,43.41,-124.22,51.01,100,90,6.93
372,Chicama,PE,2020-04-15 06:26:51,-7.84,-79.15,73.94,71,14,4.63
373,Asfi,MA,2020-04-15 06:26:51,32.3,-9.24,61.23,80,21,15.77
374,Bilma,NE,2020-04-15 06:26:51,18.69,12.92,81.18,13,0,5.7
375,Tibati,CM,2020-04-15 06:26:52,6.47,12.63,72.03,58,97,1.32
376,Chumikan,RU,2020-04-15 06:26:52,54.72,135.31,43.81,57,0,4.56
377,Gwanda,ZW,2020-04-15 06:26:52,-20.93,29.0,76.01,34,76,11.18
378,Lakatoro,VU,2020-04-15 06:26:53,-16.1,167.42,82.4,78,75,10.29
379,Tete,MZ,2020-04-15 06:26:53,-16.16,33.59,82.4,65,40,3.76
380,Mala,PE,2020-04-15 06:26:53,-12.66,-76.63,71.74,75,93,3.49
381,Lata,PT,2020-04-15 06:26:54,40.16,-8.33,55.0,87,20,6.93
382,Evensk,RU,2020-04-15 06:26:54,61.95,159.23,22.14,92,12,2.39
383,Madang,PG,2020-04-15 06:26:54,-5.22,145.8,84.07,71,93,4.25
384,Kiama,AU,2020-04-15 06:26:54,-34.68,150.87,82.99,47,45,3.36
385,Sungai Padi,TH,2020-04-15 06:26:54,6.09,101.88,93.2,63,20,10.29
386,Bereda,ES,2020-04-15 06:26:56,43.27,-7.54,57.0,76,98,1.12
387,Aksu,CN,2020-04-15 06:26:56,41.12,80.26,75.94,12,100,8.01
388,Sakakah,SA,2020-04-15 06:26:56,29.97,40.21,64.4,55,75,5.82
389,Muncar,ID,2020-04-15 06:26:57,-8.43,114.33,85.6,70,64,5.57
390,Plouzane,FR,2020-04-15 06:26:57,48.38,-4.62,44.01,81,0,16.11
391,Ilheus,BR,2020-04-15 06:26:57,-14.79,-39.05,73.4,100,63,2.24
392,Taoudenni,ML,2020-04-15 06:26:57,22.68,-3.98,71.69,60,93,9.89
393,Abalak,RU,2020-04-15 06:26:57,58.13,68.59,41.65,74,72,4.83
394,Arlit,NE,2020-04-15 06:26:58,18.74,7.39,82.27,12,0,6.67
395,Sault Sainte Marie,CA,2020-04-15 06:26:58,46.52,-84.33,21.2,79,1,10.29
396,Hanzhong,CN,2020-04-15 06:26:58,33.07,107.03,78.17,33,31,3.31
397,Havelock,US,2020-04-15 06:26:58,34.88,-76.9,68.0,82,90,4.7
398,Ulladulla,AU,2020-04-15 06:26:59,-35.35,150.47,79.0,47,49,3.36
399,Wellington,NZ,2020-04-15 06:22:10,-41.29,174.78,53.6,50,92,2.24
400,Butterworth,MY,2020-04-15 06:26:59,5.4,100.36,93.2,63,40,6.93
401,Staszow,PL,2020-04-15 06:26:59,50.56,21.17,41.0,46,45,5.01
402,Andilamena,MG,2020-04-15 06:26:59,-17.02,48.58,68.43,62,87,12.24
403,Abha,SA,2020-04-15 06:27:00,18.22,42.51,68.0,68,75,11.41
404,Sola,VU,2020-04-15 06:27:00,-13.88,167.55,80.94,80,100,15.77
405,Honolulu,US,2020-04-15 06:25:06,21.31,-157.86,78.8,73,75,3.36
406,Rio Grande,BR,2020-04-15 06:27:01,-32.03,-52.1,57.99,71,60,5.01
407,Dosso,NE,2020-04-15 06:27:01,13.05,3.19,82.92,15,25,7.9
408,Phangnga,TH,2020-04-15 06:27:01,8.45,98.53,98.6,55,20,8.05
409,Oranjemund,NA,2020-04-15 06:27:02,-28.55,16.43,55.72,82,17,5.19
410,Saint-Pierre,RE,2020-04-15 06:24:00,-21.34,55.48,82.4,69,9,27.51
411,Barahona,DO,2020-04-15 06:27:02,18.21,-71.1,77.67,78,36,7.99
412,Meiganga,CM,2020-04-15 06:27:02,6.52,14.3,71.37,61,84,1.03
413,Zyryanka,RU,2020-04-15 06:27:03,65.75,150.85,16.52,92,27,9.86
414,Qasigiannguit,GL,2020-04-15 06:27:03,68.82,-51.19,21.2,67,87,11.41
415,Almaznyy,RU,2020-04-15 06:27:03,48.04,40.05,55.4,58,40,20.13
416,Ribeira Brava,PT,2020-04-15 06:27:03,32.65,-17.07,57.99,67,20,6.93
417,Ust-Tsilma,RU,2020-04-15 06:27:04,65.44,52.15,37.96,83,45,9.35
418,Bad Sachsa,DE,2020-04-15 06:27:04,51.59,10.56,39.99,83,43,7.07
419,Bontang,ID,2020-04-15 06:27:04,0.13,117.5,87.51,58,70,8.66
420,Kefamenanu,ID,2020-04-15 06:27:04,-9.45,124.48,82.76,64,68,8.52
421,Excelsior Springs,US,2020-04-15 06:23:56,39.34,-94.23,44.01,52,1,9.17
422,Mount Gambier,AU,2020-04-15 06:27:05,-37.83,140.77,77.0,28,100,14.99
423,Mitsamiouli,KM,2020-04-15 06:27:05,-11.38,43.28,86.0,70,20,3.36
424,Guerrero Negro,MX,2020-04-15 06:23:28,27.98,-114.06,62.06,79,60,13.35
425,Kavieng,PG,2020-04-15 06:27:05,-2.57,150.8,83.57,73,61,5.26
426,Saint George,US,2020-04-15 06:26:44,37.1,-113.58,51.8,27,1,3.36
427,Valley City,US,2020-04-15 06:25:02,46.92,-98.0,21.2,92,75,3.36
428,Deputatskiy,RU,2020-04-15 06:27:06,69.3,139.9,1.6,88,100,4.43
429,Mayumba,GA,2020-04-15 06:27:06,-3.43,10.66,79.9,87,98,6.71
430,Saint Charles,US,2020-04-15 06:27:06,38.78,-90.48,39.2,44,1,4.7
431,Port Augusta,AU,2020-04-15 06:27:07,-32.5,137.77,89.6,11,93,17.22
432,Nemuro,JP,2020-04-15 06:27:07,43.32,145.57,35.6,59,75,12.75
433,Cherepovets,RU,2020-04-15 06:27:07,59.13,37.9,33.8,80,100,4.47
434,Shimoda,JP,2020-04-15 06:27:07,34.67,138.95,68.0,56,75,13.87
435,Carlisle,US,2020-04-15 06:25:36,40.2,-77.19,39.2,80,75,5.3
436,Camacupa,AO,2020-04-15 06:27:08,-12.02,17.48,63.19,64,100,1.92
437,Shipitsyno,RU,2020-04-15 06:27:08,61.28,46.52,39.99,81,100,11.63
438,Awbari,LY,2020-04-15 06:27:08,26.59,12.78,78.64,19,77,10.51
439,Itoman,JP,2020-04-15 06:27:08,26.12,127.67,69.8,56,75,6.93
440,Pringsewu,ID,2020-04-15 06:27:08,-5.36,104.97,86.86,70,95,1.23
441,Morehead,US,2020-04-15 06:27:09,37.27,-87.18,35.01,100,1,1.03
442,Aracati,BR,2020-04-15 06:27:09,-4.56,-37.77,77.34,82,68,2.01
443,Sulangan,PH,2020-04-15 06:27:09,11.14,123.72,85.69,57,0,2.35
444,Cherdyn,RU,2020-04-15 06:27:09,60.4,56.48,35.51,94,96,3.87
445,Rantepao,ID,2020-04-15 06:27:09,-2.97,119.9,83.53,48,91,3.4
446,Port Blair,IN,2020-04-15 06:27:10,11.67,92.75,83.91,72,94,5.79
447,Vanavara,RU,2020-04-15 06:27:10,60.34,102.28,50.65,56,0,3.6
448,Bom Sucesso,BR,2020-04-15 06:27:10,-21.03,-44.76,62.51,72,100,1.9
449,Vanino,RU,2020-04-15 06:27:10,49.09,140.25,33.28,87,66,14.12
450,Shingu,JP,2020-04-15 06:25:50,33.73,135.98,66.2,37,99,6.93
451,Maniitsoq,GL,2020-04-15 06:27:11,65.42,-52.9,23.86,84,73,9.04
452,Capitao Poco,BR,2020-04-15 06:27:11,-1.75,-47.06,68.88,96,100,1.36
453,Abbeville,FR,2020-04-15 06:27:11,50.1,1.83,39.2,80,16,4.7
454,Yabrud,SY,2020-04-15 06:27:11,33.97,36.66,66.2,45,0,4.7
455,Taguatinga,BR,2020-04-15 06:27:12,-12.39,-46.57,70.66,85,100,5.77
456,Kangaatsiaq,GL,2020-04-15 06:27:12,68.31,-53.46,24.53,95,95,14.07
457,Kiunga,PG,2020-04-15 06:27:12,-6.12,141.29,92.25,53,82,2.86
458,Tulsipur,NP,2020-04-15 06:27:12,28.13,82.3,97.84,12,39,5.88
459,Ekibastuz,KZ,2020-04-15 06:27:12,51.67,75.37,48.81,46,13,19.71
460,Saint-Ambroise,CA,2020-04-15 06:25:07,48.55,-71.33,30.0,50,40,2.24
461,Redlands,US,2020-04-15 06:27:13,34.06,-117.18,66.2,38,1,2.89
462,Abu Dhabi,AE,2020-04-15 06:26:34,24.47,54.37,86.0,51,100,2.24
463,Trancoso,MX,2020-04-15 06:27:13,22.73,-102.37,59.0,9,5,11.41
464,Villa Rica,US,2020-04-15 06:27:14,33.73,-84.92,48.2,67,90,10.29
465,Margate,GB,2020-04-15 06:27:14,51.38,1.39,48.99,87,99,9.17
466,Khuzhir,RU,2020-04-15 06:27:14,53.19,107.34,38.26,61,0,1.01
467,Jos,NG,2020-04-15 06:27:14,9.92,8.9,64.4,59,21,1.39
468,Haines Junction,CA,2020-04-15 06:27:14,60.75,-137.51,33.24,70,85,4.34
469,Champerico,GT,2020-04-15 06:27:15,14.3,-91.92,82.38,73,99,6.31
470,Chippewa Falls,US,2020-04-15 06:27:15,44.94,-91.39,23.0,85,90,4.7
471,Dakar,SN,2020-04-15 06:27:15,14.69,-17.44,68.0,94,97,2.24
472,Saint-Francois,FR,2020-04-15 06:27:15,46.42,3.91,42.01,75,0,4.18
473,Myitkyina,MM,2020-04-15 06:27:16,25.38,97.4,107.04,14,1,2.98
474,Ucluelet,CA,2020-04-15 06:27:16,48.93,-125.55,48.99,88,0,1.01
475,Ostersund,SE,2020-04-15 06:27:16,63.18,14.64,36.0,86,40,13.87
476,Slonim,BY,2020-04-15 06:27:16,53.09,25.32,36.7,72,51,13.38
477,Coruripe,BR,2020-04-15 06:27:17,-10.13,-36.18,77.52,79,68,4.32
478,Tessalit,ML,2020-04-15 06:27:17,20.2,1.01,76.44,34,99,19.42
479,Karpathos,GR,2020-04-15 06:27:17,35.51,27.21,64.4,77,94,12.75
480,Coxim,BR,2020-04-15 06:27:17,-18.51,-54.76,70.07,84,0,6.11
481,Beloha,MG,2020-04-15 06:27:17,-25.17,45.05,82.24,52,0,5.64
482,Lipari,IT,2020-04-15 06:27:17,38.47,14.95,63.0,87,40,9.17
483,Starkville,US,2020-04-15 06:27:00,33.45,-88.82,42.8,86,1,7.09
484,Kidal,ML,2020-04-15 06:27:18,18.44,1.41,77.31,25,58,13.11
485,Agua Verde,MX,2020-04-15 06:27:18,22.9,-106.05,66.99,86,21,1.01
486,Killam,CA,2020-04-15 06:27:18,52.78,-111.85,34.0,81,100,1.01
487,Vila Franca Do Campo,PT,2020-04-15 06:27:18,37.72,-25.43,51.8,81,75,12.75
488,Sale,MA,2020-04-15 06:27:19,34.04,-6.82,60.01,87,40,10.29
489,Avera,US,2020-04-15 06:27:19,33.19,-82.53,62.6,67,1,4.7
490,Cam Ranh,VN,2020-04-15 06:26:55,11.92,109.16,87.8,66,20,17.22
491,Tapia,PH,2020-04-15 06:27:19,7.75,126.01,92.28,47,46,5.03
492,Salalah,OM,2020-04-15 06:27:20,17.02,54.09,86.0,66,75,9.17
493,Sehithwa,BW,2020-04-15 06:27:20,-20.47,22.72,74.23,33,42,9.08
494,Iralaya,HN,2020-04-15 06:27:20,15.0,-83.23,77.05,83,0,9.48
495,Kanturk,IE,2020-04-15 06:27:20,52.17,-8.9,39.0,93,20,5.82
496,Tarakan,ID,2020-04-15 06:27:20,3.3,117.63,82.8,66,94,7.29
497,Todos Santos,MX,2020-04-15 06:27:21,23.45,-110.22,66.0,86,99,6.73
498,Kroya,ID,2020-04-15 06:27:21,-7.63,109.25,90.95,56,22,5.68
499,Deer Lake,CA,2020-04-15 06:27:21,49.17,-57.43,32.0,94,75,9.17
500,Madimba,TZ,2020-04-15 06:27:22,-10.4,40.33,78.8,94,20,9.17
501,Karema,TZ,2020-04-15 06:27:22,-6.82,30.44,71.62,71,100,1.12
502,Riyadh,SA,2020-04-15 06:27:13,24.69,46.72,71.6,24,20,11.41
503,Tingi,TZ,2020-04-15 06:27:22,-11.3,35.03,68.56,62,83,4.0
504,Katherine,AU,2020-04-15 06:27:22,-14.47,132.27,95.0,30,51,12.75
505,Jiuquan,CN,2020-04-15 06:27:23,39.74,98.52,66.61,19,35,7.36
506,Nishihara,JP,2020-04-15 06:27:23,26.18,127.76,69.8,56,75,8.05
507,Goure,NE,2020-04-15 06:27:23,13.98,10.27,76.3,15,9,8.77
508,San Luis,AR,2020-04-15 06:27:23,-33.3,-66.34,54.41,34,6,6.2
509,Kijang,KR,2020-04-15 06:27:23,35.24,129.21,64.4,31,100,13.87
510,Malpe,IN,2020-04-15 06:27:24,13.35,74.72,93.2,56,40,6.93
511,Cockburn Town,TC,2020-04-15 06:27:24,21.46,-71.14,78.39,82,1,17.9
512,Daru,PG,2020-04-15 06:27:24,-9.08,143.21,83.3,78,90,9.91
513,Bara,NG,2020-04-15 06:27:24,10.37,10.73,81.99,13,23,5.12
514,Takoradi,GH,2020-04-15 06:27:24,4.88,-1.76,80.67,85,53,5.03
515,Opunake,NZ,2020-04-15 06:27:25,-39.46,173.86,54.0,93,100,11.01
516,Cuamba,MZ,2020-04-15 06:27:25,-14.8,36.54,75.2,70,32,2.35
517,Svetlyy,RU,2020-04-15 06:27:25,54.67,20.13,41.0,93,90,20.13
518,Geraldton,AU,2020-04-15 06:27:26,-28.77,114.6,75.2,47,38,19.46
519,Mangrol,IN,2020-04-15 06:27:26,21.12,70.12,91.38,35,18,11.97
520,Kuching,MY,2020-04-15 06:27:26,1.55,110.33,91.4,66,40,5.82
521,Agadez,NE,2020-04-15 06:27:26,19.75,10.25,80.64,13,0,8.97
522,Rosetta,EG,2020-04-15 06:27:26,31.4,30.42,55.4,87,3,3.36
523,Lasa,IT,2020-04-15 06:25:45,46.62,10.7,41.0,79,5,3.36
524,Paamiut,GL,2020-04-15 06:27:27,61.99,-49.67,30.43,86,100,11.3
525,Lapi,PH,2020-04-15 06:27:27,17.72,121.9,88.07,56,39,0.56
526,Hervey Bay,AU,2020-04-15 06:27:27,-25.3,152.85,79.0,61,90,16.11
527,Sampang,ID,2020-04-15 06:27:27,-7.19,113.24,86.11,70,35,3.56
528,Songjianghe,CN,2020-04-15 06:27:28,42.19,127.48,63.82,21,87,6.91
529,Parana,AR,2020-04-15 06:27:28,-31.73,-60.52,54.0,78,0,1.99
530,Aksarka,RU,2020-04-15 06:27:28,66.56,67.8,33.39,98,100,8.43
531,Norman Wells,CA,2020-04-15 06:22:56,65.28,-126.83,30.2,74,20,3.36
532,Itarema,BR,2020-04-15 06:27:28,-2.92,-39.92,74.48,87,90,3.49
533,Kamina,CD,2020-04-15 06:27:29,-8.74,24.99,69.91,67,100,0.76
534,Ngerengere,TZ,2020-04-15 06:27:29,-6.75,38.12,73.4,94,40,4.45
535,Suntar,RU,2020-04-15 06:27:29,62.14,117.63,35.38,80,99,5.59
536,Valdemarpils,LV,2020-04-15 06:27:29,57.37,22.59,41.0,93,90,16.11
537,Bardiyah,LY,2020-04-15 06:27:29,31.76,25.09,69.08,27,96,17.34
538,Verkhnyaya Inta,RU,2020-04-15 06:27:30,65.98,60.31,36.72,88,11,11.54
539,Cayenne,GF,2020-04-15 06:27:30,4.93,-52.33,75.2,94,89,5.08
540,Hennebont,FR,2020-04-15 06:27:30,47.81,-3.27,48.0,72,0,14.99
541,Karachi,PK,2020-04-15 06:25:09,24.91,67.08,89.6,52,75,11.41
542,Tomatlan,MX,2020-04-15 06:27:30,19.93,-105.25,66.99,60,21,2.73
543,Birao,CF,2020-04-15 06:27:31,10.28,22.79,81.5,12,66,14.88
544,Bagdarin,RU,2020-04-15 06:27:31,54.43,113.6,49.62,31,99,2.55
545,Thanh Hoa,VN,2020-04-15 06:23:09,19.8,105.77,78.96,63,81,7.9
546,Cody,US,2020-04-15 06:27:31,44.53,-109.06,36.0,68,75,4.7
547,Krasnoborsk,RU,2020-04-15 06:27:31,61.56,45.93,39.4,84,100,12.3
548,Port Macquarie,AU,2020-04-15 06:22:56,-31.43,152.92,77.0,57,26,10.22
549,Bingol,TR,2020-04-15 06:27:32,38.88,40.49,51.8,35,5,2.24
550,North Myrtle Beach,US,2020-04-15 06:27:32,33.82,-78.68,70.0,94,40,11.41
551,Troitsko-Pechorsk,RU,2020-04-15 06:27:33,62.71,56.2,39.16,75,84,6.85
552,Senanga,ZM,2020-04-15 06:27:33,-16.12,23.27,70.5,51,0,4.63
553,Digby,CA,2020-04-15 06:27:33,44.62,-65.77,41.0,80,86,6.69
554,Nola,IT,2020-04-15 06:27:33,40.92,14.53,54.0,39,2,14.99
555,Belousovka,KZ,2020-04-15 06:27:34,50.13,82.52,46.4,81,90,6.71
556,Korla,CN,2020-04-15 06:27:34,41.76,86.15,75.49,14,89,11.95
557,Zhezkazgan,KZ,2020-04-15 06:27:34,47.8,67.71,53.6,25,20,11.18
558,Salas,ES,2020-04-15 06:27:34,43.41,-6.26,54.0,93,99,4.7
559,Tirumullaivasal,IN,2020-04-15 06:27:35,11.23,79.83,88.21,53,2,6.4
560,Lundazi,ZM,2020-04-15 06:27:35,-12.29,33.18,70.38,60,89,6.64
561,Baleshwar,IN,2020-04-15 06:25:58,21.49,86.93,99.73,30,0,15.9
562,Neuhausen,RU,2020-04-15 06:27:35,54.77,20.61,41.0,93,90,20.13
563,Darhan,MN,2020-04-15 06:27:35,49.49,105.92,43.02,51,100,16.78
564,Tatawin,TN,2020-04-15 06:27:36,32.93,10.45,62.6,72,100,3.36
565,Marquette,US,2020-04-15 06:27:36,46.53,-87.63,24.01,78,1,5.82
566,Man,CI,2020-04-15 06:27:36,7.41,-7.55,72.36,85,78,0.98
567,Barashevo,RU,2020-04-15 06:27:36,54.53,42.88,47.98,58,100,15.39
568,Oktyabrskoye,RU,2020-04-15 06:27:37,43.06,44.74,64.4,31,78,2.24
569,Magaria,NE,2020-04-15 06:27:37,13.0,8.91,77.04,15,9,9.93
570,Honiara,SB,2020-04-15 06:27:37,-9.43,159.95,77.0,100,75,4.7
571,Taywarah,AF,2020-04-15 06:27:37,33.35,64.42,45.79,18,3,4.61
572,Boguchany,RU,2020-04-15 06:27:37,58.38,97.45,55.17,52,12,4.99
573,Meyrin,CH,2020-04-15 06:27:38,46.23,6.08,46.0,56,0,4.7
574,Paralimni,CY,2020-04-15 06:27:38,35.04,33.98,69.8,56,34,5.82
575,Panlaitan,PH,2020-04-15 06:27:38,12.12,119.85,84.02,70,35,5.26
